subID,run,roi1,roi2,TR,ets
24,scene2,CA23,EC,120,-0.5300543537873302
24,scene2,CA23,EC,121,0.0707205502189931
24,scene2,CA23,EC,122,-0.06704788627024671
24,scene2,CA23,EC,123,-0.009549769699240008
24,scene2,CA23,EC,124,-0.09241446615311906
24,scene2,CA23,EC,125,-0.009726164546529418
24,scene2,CA23,EC,126,0.5051278518578611
24,scene2,CA23,EC,127,0.44798014233706085
24,scene2,CA23,EC,128,-0.11099127295795301
24,scene2,CA23,EC,129,-0.9916700454019238
24,scene2,CA23,EC,130,-0.16836481972814227
24,scene2,CA23,EC,131,0.047589637400990606
24,scene2,CA23,EC,132,-1.3855541482277685
24,scene2,CA23,EC,133,0.11813157763238415
24,scene2,CA23,EC,134,3.2860969001767346
24,scene2,CA23,EC,135,-0.10259972562404585
24,scene2,CA23,EC,136,0.27505397899303485
24,scene2,CA23,EC,137,-0.2077783996344838
24,scene2,CA23,EC,138,0.33300748804036423
24,scene2,CA23,EC,139,0.5046737947024782
24,scene2,CA23,EC,140,-0.9515128363572338
24,scene2,CA23,EC,141,4.399103782550233
24,scene2,CA23,EC,142,-0.5003278214712087
24,scene2,CA23,EC,143,0.10263775135835025
24,scene2,CA23,EC,144,0.6324100529904997
24,scene2,CA23,EC,145,-0.07426769239869746
24,scene2,CA23,EC,146,-2.3959549294871048
24,scene2,CA23,EC,147,-1.2738007343474127
24,scene2,CA23,EC,148,-0.012818484672685688
24,scene2,CA23,EC,149,0.04786232896690275
24,scene2,CA23,EC,150,-0.0018472887949454008
24,scene2,CA23,EC,151,0.8797144112404932
24,scene2,CA23,EC,152,0.0971553733576729
24,scene2,CA23,EC,153,0.10582742212136628
24,scene2,CA23,EC,154,1.4020411111567448
24,scene2,CA23,EC,155,-0.005297947103398316
24,scene2,CA23,EC,156,-1.1090308243628655
24,scene2,CA23,EC,157,0.29857172517666297
24,scene2,CA23,EC,158,-2.544305540835834
24,scene2,CA23,EC,159,-0.17470070109022037
24,scene2,CA23,EC,160,0.09833765995277674
24,scene2,CA23,EC,161,0.024834839282268907
24,scene2,CA23,EC,162,3.4592575911605694
24,scene2,CA23,EC,163,1.1371948127833433
24,scene2,CA23,EC,164,0.4776539053690489
24,scene2,CA23,EC,165,0.009499303663900434
24,scene2,CA23,EC,166,-0.4251086304025984
24,scene2,CA23,EC,167,-2.292057331919387
24,scene2,CA23,EC,168,0.40411308482133435
24,scene2,CA23,EC,169,0.24016851146950804
24,scene2,CA23,EC,170,1.589112894959808
24,scene2,CA23,EC,171,-0.7274212171723369
24,scene2,CA23,EC,172,1.4259990387617922
24,scene2,CA23,EC,173,0.12302514652085333
24,scene2,CA23,EC,174,0.30375684000635356
24,scene2,CA23,EC,175,-0.6262593480333187
24,scene2,CA23,EC,176,-0.8272451641718341
24,scene2,CA23,EC,177,0.2251254662836318
24,scene2,CA23,EC,178,-0.5684593564662894
24,scene2,CA23,EC,179,0.2794395611465703
24,scene2,CA23,EC,180,0.5648415226169191
24,scene2,CA23,EC,181,2.800583378276469
24,scene2,CA23,EC,182,-0.2642254167732207
24,scene2,CA23,EC,183,0.26250832316781536
24,scene2,CA23,EC,184,-0.23951320636812554
24,scene2,CA23,EC,185,-0.15953398731246213
24,scene2,CA23,EC,186,1.238375172011181
24,scene2,CA23,EC,187,-0.10611776687946022
24,scene2,CA23,EC,188,-0.48382261475727134
24,scene2,CA23,EC,189,-0.10032061374854963
24,scene2,CA23,EC,190,0.7572294659265258
24,scene2,CA23,EC,191,-0.6205532130241214
24,scene2,CA23,EC,192,-0.12269205382521062
24,scene2,CA23,EC,193,0.1689445486229637
24,scene2,CA23,EC,194,-2.129937083556458
24,scene2,CA23,EC,195,0.2069679844643812
24,scene2,CA23,EC,196,-0.14360686931573077
24,scene2,CA23,EC,197,-0.026941359429656676
24,scene2,CA23,EC,198,-0.023501570413305684
24,scene2,CA23,EC,199,0.5377602274022749
24,scene2,CA23,EC,200,0.7191232347260005
24,scene2,CA23,EC,201,-2.2158750698341527
24,scene2,CA23,EC,202,0.3122347337180121
24,scene2,CA23,EC,203,1.2495604551876847
24,scene2,CA23,EC,204,2.7841116610366368
24,scene2,CA23,EC,205,-0.23332887104563102
24,scene2,CA23,EC,206,0.14914274720474047
24,scene2,CA23,EC,207,-0.09989688989358383
24,scene2,CA23,EC,208,0.0077623999361170586
24,scene2,CA23,EC,209,1.121321008167252
24,scene2,CA23,EC,210,0.055437446840968456
24,scene2,CA23,EC,211,0.015666184041314823
24,scene2,CA23,EC,212,0.12105471780948783
24,scene2,CA23,EC,213,1.7349303772717928
24,scene2,CA23,EC,214,-0.1775098273549342
24,scene2,CA23,EC,215,0.03568730403161211
24,scene2,CA23,EC,216,-0.10361577956364662
24,scene2,CA23,EC,217,-1.1980182567728703
24,scene2,CA23,EC,218,-0.09616329029463538
24,scene2,CA23,EC,219,1.4875864748632066
24,scene2,CA23,EC,220,0.3353028944735518
24,scene2,CA23,EC,221,-1.7636881616957831
24,scene2,CA23,EC,222,-0.1435167271258137
24,scene2,CA23,EC,223,-0.0666512240346709
24,scene2,CA23,EC,224,-1.6382692781212032
24,scene2,CA23,EC,225,0.7640026305310317
24,scene2,CA23,EC,226,-0.18869832683593188
24,scene2,CA23,EC,227,0.49652080799480763
24,scene2,CA23,EC,228,0.3282097379222897
24,scene2,CA23,EC,229,0.6528578288067957
24,scene2,CA23,EC,230,0.028433454836120524
24,scene2,CA23,EC,231,2.581238524002091
24,scene2,CA23,EC,232,-0.06063497464234956
24,scene2,CA23,EC,233,0.09288341331644313
24,scene2,CA23,EC,234,-0.49765602758037175
24,scene2,CA23,EC,235,-0.10938806597406366
24,scene2,CA23,EC,236,-0.5473244686167242
24,scene2,CA23,EC,237,-0.2231264564487625
24,scene2,CA23,EC,238,-0.3047187069240747
24,scene2,CA23,EC,239,0.16387386252075817
24,scene2,CA23,EC,240,0.5169456912662981
24,scene2,CA23,EC,241,-0.4888098098857987
24,scene2,CA23,EC,242,-0.9259768874131591
24,scene2,CA23,EC,243,0.37326439156922
24,scene2,CA23,EC,244,-0.2717351048176325
24,scene2,CA23,EC,245,0.004823542932034535
24,scene2,CA23,EC,246,0.30182368384185254
24,scene2,CA23,EC,247,1.1132184162976477
24,scene2,CA23,EC,248,0.25324280342418404
24,scene2,CA23,EC,249,0.4987793456775177
24,scene2,CA23,EC,250,0.7753101809606484
24,scene2,CA23,EC,251,0.10402309355128551
24,scene2,CA23,EC,252,-2.4077014181773477
24,scene2,CA23,EC,253,0.10873970848358491
24,scene2,DG,EC,0,0.19463794959374725
24,scene2,DG,EC,1,0.8435497464243445
24,scene2,DG,EC,2,3.439493192829931
24,scene2,DG,EC,3,0.6744678551363961
24,scene2,DG,EC,4,0.0641812841130117
24,scene2,DG,EC,5,-1.205181416928853
24,scene2,DG,EC,6,-0.030996758980518378
24,scene2,DG,EC,7,-0.10459847489160143
24,scene2,DG,EC,8,-0.16414964353660536
24,scene2,DG,EC,9,-0.36085932402906173
24,scene2,DG,EC,10,-1.828619171277549
24,scene2,DG,EC,11,-0.062489707327078314
24,scene2,DG,EC,12,0.28346253890913825
24,scene2,DG,EC,13,-0.051141502472744876
24,scene2,DG,EC,14,0.16689521459096252
24,scene2,DG,EC,15,-2.74919248867076
24,scene2,DG,EC,16,-0.9619493979251365
24,scene2,DG,EC,17,-0.9016944585240905
24,scene2,DG,EC,18,-1.2525747734015196
24,scene2,DG,EC,19,0.4618948611385265
24,scene2,DG,EC,20,0.48835780411198426
24,scene2,DG,EC,21,0.21821041653032522
24,scene2,DG,EC,22,0.7634239204995011
24,scene2,DG,EC,23,2.1643021719978313
24,scene2,DG,EC,24,-0.07987766248130768
24,scene2,DG,EC,25,-0.8126485503595292
24,scene2,DG,EC,26,0.5224207170504163
24,scene2,DG,EC,27,0.12483126148215884
24,scene2,DG,EC,28,-0.18902786257287696
24,scene2,DG,EC,29,0.4034217377044026
24,scene2,DG,EC,30,0.46918490041093464
24,scene2,DG,EC,31,6.599921164242924
24,scene2,DG,EC,32,-0.04553563548024528
24,scene2,DG,EC,33,1.3589732190437813
24,scene2,DG,EC,34,0.017632703057880058
24,scene2,DG,EC,35,0.5312780110132601
24,scene2,DG,EC,36,1.0419166231736736
24,scene2,DG,EC,37,0.09198508272650165
24,scene2,DG,EC,38,0.2738302606963107
24,scene2,DG,EC,39,1.6264334770154305
24,scene2,DG,EC,40,-0.0008100279281549083
24,scene2,DG,EC,41,0.005674356447297415
24,scene2,DG,EC,42,0.0035527602820422085
24,scene2,DG,EC,43,-0.00010582588417151001
24,scene2,DG,EC,44,0.0026207710745290453
24,scene2,DG,EC,45,1.9316656771937672
24,scene2,DG,EC,46,0.8534515791835114
24,scene2,DG,EC,47,0.19046442960717744
24,scene2,DG,EC,48,-0.8688840399030077
24,scene2,DG,EC,49,3.6469434877273543
24,scene2,DG,EC,50,-1.1184951582489244
24,scene2,DG,EC,51,0.7583926130727452
24,scene2,DG,EC,52,-0.0071481328716321724
24,scene2,DG,EC,53,0.16944867487608115
24,scene2,DG,EC,54,0.3065904572194816
24,scene2,DG,EC,55,0.2973307405005534
24,scene2,DG,EC,56,-0.038853652995024586
24,scene2,DG,EC,57,-2.9217628257944446
24,scene2,DG,EC,58,1.2753323220984627
24,scene2,DG,EC,59,-0.1581829439473598
24,scene2,DG,EC,60,-0.6760355089138821
24,scene2,DG,EC,61,-0.8378173555832843
24,scene2,DG,EC,62,0.19872275545416324
24,scene2,DG,EC,63,-0.18042457126459993
24,scene2,DG,EC,64,-0.415050280172666
24,scene2,DG,EC,65,-0.005253964615915009
24,scene2,DG,EC,66,0.09573932121729979
24,scene2,DG,EC,67,-0.12732278761662494
24,scene2,DG,EC,68,0.22202110870086228
24,scene2,DG,EC,69,0.010784838987611121
24,scene2,DG,EC,70,0.5292019864892828
24,scene2,DG,EC,71,-0.023546165726819182
24,scene2,DG,EC,72,-0.5097013748685478
24,scene2,DG,EC,73,0.9881576932888004
24,scene2,DG,EC,74,0.057920909790862646
24,scene2,DG,EC,75,-0.43398780524838
24,scene2,DG,EC,76,-0.7593026233504524
24,scene2,DG,EC,77,-0.24132576688942445
24,scene2,DG,EC,78,0.2830478828872338
24,scene2,DG,EC,79,-0.2683852570915967
24,scene2,DG,EC,80,-2.3725094726348166
24,scene2,DG,EC,81,-0.1130731313835448
24,scene2,DG,EC,82,-0.21931669904939124
24,scene2,DG,EC,83,-0.12748894236603528
24,scene2,DG,EC,84,-0.3240830904749679
24,scene2,DG,EC,85,-0.4680826109894507
24,scene2,DG,EC,86,-0.08576524771577679
24,scene2,DG,EC,87,0.43895760847498544
24,scene2,DG,EC,88,-0.18346781310191376
24,scene2,DG,EC,89,-1.0219870356640017
24,scene2,DG,EC,90,-0.014438462347309207
24,scene2,DG,EC,91,0.919093458479957
24,scene2,DG,EC,92,0.15138642541313518
24,scene2,DG,EC,93,-0.38534376936643217
24,scene2,DG,EC,94,-0.22931818129572462
24,scene2,DG,EC,95,-0.12862043966251474
24,scene2,DG,EC,96,-0.11480470542735854
24,scene2,DG,EC,97,-1.805273044801949
24,scene2,DG,EC,98,-0.8216057374596775
24,scene2,DG,EC,99,0.3696426608233403
24,scene2,DG,EC,100,-1.1409454377521737
24,scene2,DG,EC,101,-0.2734608741881213
24,scene2,DG,EC,102,1.5395715471724223
24,scene2,DG,EC,103,-0.10848407404949706
24,scene2,DG,EC,104,-0.020454614175188957
24,scene2,DG,EC,105,-2.3830212395234924
24,scene2,DG,EC,106,-1.0649066561792875
24,scene2,DG,EC,107,0.29938615445347044
24,scene2,DG,EC,108,0.7789769867197706
24,scene2,DG,EC,109,1.2632451667938602
24,scene2,DG,EC,110,-0.1337221401155073
24,scene2,DG,EC,111,-1.6040239451192158
24,scene2,DG,EC,112,-0.8301852356706764
24,scene2,DG,EC,113,-0.05302652575655505
24,scene2,DG,EC,114,0.447369514656064
24,scene2,DG,EC,115,-0.9412867691528307
24,scene2,DG,EC,116,-0.08994360563789375
24,scene2,DG,EC,117,-0.008836519339967519
24,scene2,DG,EC,118,2.9630615337858814
24,scene2,DG,EC,119,1.6562990976795744
24,scene2,DG,EC,120,1.576589196124208
24,scene2,DG,EC,121,-0.1015414737700894
24,scene2,DG,EC,122,-0.3098864828846781
24,scene2,DG,EC,123,0.020351680309611615
24,scene2,DG,EC,124,0.7398767368726752
24,scene2,DG,EC,125,0.2200674091197425
24,scene2,DG,EC,126,0.04010459335027605
24,scene2,DG,EC,127,0.3182310402265751
24,scene2,DG,EC,128,0.12989923293825606
24,scene2,DG,EC,129,0.2699557815227835
24,scene2,DG,EC,130,-0.09842097152987052
24,scene2,DG,EC,131,-1.714508490164789
24,scene2,DG,EC,132,1.236478246412137
24,scene2,DG,EC,133,0.09150597902787025
24,scene2,DG,EC,134,-0.8245641102316372
24,scene2,DG,EC,135,0.03956140668359797
24,scene2,DG,EC,136,-0.08450430212925811
24,scene2,DG,EC,137,-0.8738696138303048
24,scene2,DG,EC,138,0.7285929253752167
24,scene2,DG,EC,139,0.17829969595438686
24,scene2,DG,EC,140,-0.8519469453942031
24,scene2,DG,EC,141,1.7832412540554468
24,scene2,DG,EC,142,2.0242516940918476
24,scene2,DG,EC,143,0.906266214828137
24,scene2,DG,EC,144,-0.8474676971320613
24,scene2,DG,EC,145,-0.1294147954841402
24,scene2,DG,EC,146,-0.39804970186034766
24,scene2,DG,EC,147,0.8136417890031841
24,scene2,DG,EC,148,-0.40594853342584175
24,scene2,DG,EC,149,-0.6008279554835507
24,scene2,DG,EC,150,-0.001850829311716245
24,scene2,DG,EC,151,0.20025351436607575
24,scene2,DG,EC,152,0.4547974631460766
24,scene2,DG,EC,153,-0.2848449836516646
24,scene2,DG,EC,154,-0.45687940923888687
24,scene2,DG,EC,155,-0.0001827055094024792
24,scene2,DG,EC,156,-0.5663672154630534
24,scene2,DG,EC,157,-0.03265836827230355
24,scene2,DG,EC,158,-0.08628685121518427
24,scene2,DG,EC,159,-0.8592053554184078
24,scene2,DG,EC,160,-0.022345081980870724
24,scene2,DG,EC,161,0.7592373621266736
24,scene2,DG,EC,162,1.7759370342777965
24,scene2,DG,EC,163,2.976846516863538
24,scene2,DG,EC,164,0.3045242938247445
24,scene2,DG,EC,165,-0.03288769050917907
24,scene2,DG,EC,166,0.08759247712156713
24,scene2,DG,EC,167,0.20899246699460733
24,scene2,DG,EC,168,-0.16507485115787476
24,scene2,DG,EC,169,-0.4992450060734348
24,scene2,DG,EC,170,1.5325944142713956
24,scene2,DG,EC,171,0.5783573087432754
24,scene2,DG,EC,172,0.4219454858723208
24,scene2,DG,EC,173,-0.010167748158161372
24,scene2,DG,EC,174,0.40576166496124205
24,scene2,DG,EC,175,0.7675895595540503
24,scene2,DG,EC,176,0.3092344908950744
24,scene2,DG,EC,177,-0.20518828865721395
24,scene2,DG,EC,178,2.5122943115602485
24,scene2,DG,EC,179,0.27339325730249436
24,scene2,DG,EC,180,-0.3182553952872942
24,scene2,DG,EC,181,-1.9827449479832104
24,scene2,DG,EC,182,0.8115687100230478
24,scene2,DG,EC,183,-1.5152527276086378
24,scene2,DG,EC,184,-0.3251240854853131
24,scene2,DG,EC,185,-0.1291546141153334
24,scene2,DG,EC,186,-1.6749692173866408
24,scene2,DG,EC,187,0.6450478646988934
24,scene2,DG,EC,188,-1.6801027152420631
24,scene2,DG,EC,189,-0.22864780436366341
24,scene2,DG,EC,190,0.36481049023490897
24,scene2,DG,EC,191,-0.7518797585341292
24,scene2,DG,EC,192,0.1775934720882599
24,scene2,DG,EC,193,0.8207719705593952
24,scene2,DG,EC,194,-2.0378121147870174
24,scene2,DG,EC,195,-0.21712497660818442
24,scene2,DG,EC,196,0.5307783528126693
24,scene2,DG,EC,197,0.023791077439247812
24,scene2,DG,EC,198,0.037140606388602934
24,scene2,DG,EC,199,0.1364123768572352
24,scene2,DG,EC,200,0.1558944551097414
24,scene2,DG,EC,201,2.1721665286124154
24,scene2,DG,EC,202,0.08110127932126009
24,scene2,DG,EC,203,1.0187949278992094
24,scene2,DG,EC,204,2.9100107582299746
24,scene2,DG,EC,205,0.8349833484111786
24,scene2,DG,EC,206,-2.116755772276581
24,scene2,DG,EC,207,-0.1222769732982205
24,scene2,DG,EC,208,0.27142021459196763
24,scene2,DG,EC,209,-0.3081747714920757
24,scene2,DG,EC,210,-0.01930342511685009
24,scene2,DG,EC,211,0.23824411709193155
24,scene2,DG,EC,212,-0.1820093919952449
24,scene2,DG,EC,213,-0.13248528004765875
24,scene2,DG,EC,214,0.25125748049876945
24,scene2,DG,EC,215,-0.007164661724488817
24,scene2,DG,EC,216,-0.02911060226248499
24,scene2,DG,EC,217,0.3403630131202359
24,scene2,DG,EC,218,-0.22032419677358545
24,scene2,DG,EC,219,1.68441061045257
24,scene2,DG,EC,220,1.2651231661679572
24,scene2,DG,EC,221,1.0189096442765913
24,scene2,DG,EC,222,0.3649950791541191
24,scene2,DG,EC,223,0.08687931313335141
24,scene2,DG,EC,224,-1.8216101318298186
24,scene2,DG,EC,225,1.09429219797019
24,scene2,DG,EC,226,-0.5054582664335603
24,scene2,DG,EC,227,0.2319957407786162
24,scene2,DG,EC,228,-4.736758587755806
24,scene2,DG,EC,229,0.36830593160689634
24,scene2,DG,EC,230,-0.057448196048990305
24,scene2,DG,EC,231,0.5083319243546399
24,scene2,DG,EC,232,-0.40321349721834965
24,scene2,DG,EC,233,0.018302619878254506
24,scene2,DG,EC,234,-0.09110312210951876
24,scene2,DG,EC,235,0.025525791593948938
24,scene2,DG,EC,236,-0.13204404735556002
24,scene2,DG,EC,237,0.6744938025320057
24,scene2,DG,EC,238,-0.18724962162493838
24,scene2,DG,EC,239,-0.02486129706106783
24,scene2,DG,EC,240,-0.3891524911931028
24,scene2,DG,EC,241,-0.6648017108805417
24,scene2,DG,EC,242,-0.6618408159104632
24,scene2,DG,EC,243,0.662999128784461
24,scene2,DG,EC,244,0.10298544172147929
24,scene2,DG,EC,245,-0.26907353956161056
24,scene2,DG,EC,246,-0.42245531452267965
24,scene2,DG,EC,247,1.4522736474323517
24,scene2,DG,EC,248,0.11196582829658921
24,scene2,DG,EC,249,1.0206299538413526
24,scene2,DG,EC,250,0.03984783532100413
24,scene2,DG,EC,251,0.15744541818940402
24,scene2,DG,EC,252,0.017320016522308572
24,scene2,DG,EC,253,-0.02143885044965209
